Order date,Chain,Suburb,State,Postcode,Manager,Category,Buyer,Sales,inventory
2022-02-12,0,25,1,2067,6,0,7,1637.57,8187.85
2019-01-10,0,25,1,2067,6,1,3,2274.75,11373.75
2022-01-28,0,25,1,2067,6,7,1,1986.2,3972.4
2019-08-20,0,25,1,2067,6,2,8,2486.91,7460.73
2019-03-15,0,25,1,2067,6,8,6,2280.08,2280.08
2019-09-17,0,25,1,2067,6,4,9,2329.69,11648.45
2020-03-16,0,25,1,2067,6,7,1,2508.02,12540.1
2020-05-04,0,25,1,2067,6,6,4,2024,4048
2019-01-08,0,25,1,2067,6,5,2,2207.42,4414.84
2019-10-22,0,25,1,2067,6,2,8,3461.2,3461.2
2021-04-29,0,25,1,2067,6,8,6,3238.08,16190.4
2019-12-11,0,25,1,2067,6,9,0,3282.11,6564.22
2020-02-17,0,25,1,2067,6,8,6,2825.49,14127.45
2021-06-09,0,25,1,2067,6,7,1,3190.72,12762.88
2022-02-13,0,25,1,2067,6,6,4,4225.77,4225.77
2020-10-15,0,25,1,2067,6,5,2,4860.98,4860.98
2022-11-19,0,25,1,2067,6,7,1,5416.55,27082.75
2019-07-28,0,12,1,2795,8,5,2,9,9
2021-10-24,0,12,1,2795,8,9,0,-14.99,74.95
2020-02-25,0,12,1,2795,8,9,0,3,9
2020-08-12,0,12,1,2795,8,7,1,16,16
2022-01-28,0,12,1,2795,8,9,0,-3,6
2022-11-12,0,12,1,2795,8,6,4,29,58
2019-09-25,0,12,1,2795,8,4,9,1,3
2020-06-11,0,12,1,2795,8,0,7,1,2
2020-04-13,0,12,1,2795,8,0,7,0.99,1.98
2019-07-11,0,12,1,2795,8,6,4,5,20
2020-01-30,0,12,1,2795,8,7,1,5,5
2020-08-29,0,12,1,2795,8,6,4,16.98,16.98
2020-11-23,0,12,1,2795,8,2,8,23.92,119.6
2022-09-12,0,12,1,2795,8,8,6,14.97,59.88
2020-02-18,0,12,1,2795,8,0,7,16.99,67.96
2020-05-15,0,12,1,2795,8,5,2,33,165
2019-09-18,0,12,1,2795,8,8,6,39.98,39.98
2019-02-23,0,12,1,2795,8,5,2,54.95,219.8
2019-01-05,0,12,1,2795,8,1,3,207.11,1035.55
2021-05-11,0,12,1,2795,8,6,4,90.34,451.7
2020-09-19,0,12,1,2795,8,1,3,118.47,118.47
2020-06-06,0,12,1,2795,8,3,5,73.23,146.46
2021-01-02,0,12,1,2795,8,8,6,104.77,419.08
2022-03-06,0,12,1,2795,8,0,7,124.93,374.79
2021-06-30,0,12,1,2795,8,5,2,139.86,559.44
2019-05-07,0,12,1,2795,8,0,7,130.7,130.7
2021-02-27,0,12,1,2795,8,7,1,148.61,297.22
2019-01-25,0,12,1,2795,8,9,0,216.46,432.92
2022-08-21,0,12,1,2795,8,7,1,173.71,521.13
2020-04-28,0,12,1,2795,8,1,3,366.24,1831.2
2022-07-04,0,12,1,2795,8,6,4,182.07,910.35
2020-07-16,0,12,1,2795,8,3,5,422.97,845.94
2021-10-03,0,12,1,2795,8,9,0,545.3,2181.2
2022-10-18,0,12,1,2795,8,7,1,460.27,1841.08
2021-12-06,0,12,1,2795,8,5,2,401.81,803.62
2022-03-23,0,12,1,2795,8,2,8,564.97,1694.91
2020-07-15,0,12,1,2795,8,4,9,463.58,927.16
2019-07-11,0,12,1,2795,8,7,1,490.46,1471.38
2022-08-01,0,12,1,2795,8,9,0,647.31,647.31
2019-02-20,0,12,1,2795,8,9,0,765.65,765.65
2022-01-03,0,12,1,2795,8,4,9,1536.47,6145.88
2021-05-16,0,12,1,2795,8,2,8,1607.58,3215.16
2019-08-03,0,12,1,2795,8,9,0,777.33,2331.99
2022-03-30,0,12,1,2795,8,9,0,865.85,4329.25
2022-08-25,0,12,1,2795,8,3,5,1279.48,5117.92
2018-12-25,0,12,1,2795,8,8,6,1769.5,1769.5
2020-08-27,0,12,1,2795,8,0,7,1207.06,3621.18
2020-09-13,0,12,1,2795,8,6,4,1380.63,2761.26
2019-01-27,0,12,1,2795,8,0,7,1385.34,2770.68
2021-08-02,0,12,1,2795,8,7,1,1596.92,7984.6
2020-11-11,0,12,1,2795,8,9,0,1811.37,3622.74
2022-07-30,0,12,1,2795,8,1,3,3154.35,12617.4
2019-05-18,0,12,1,2795,8,8,6,2095.98,8383.92
2020-07-01,0,12,1,2795,8,2,8,2830.87,8492.61
2020-09-12,0,12,1,2795,8,5,2,2342.28,7026.84
2021-02-14,0,12,1,2795,8,6,4,2335.07,9340.28
2021-02-20,0,12,1,2795,8,6,4,3621.09,14484.36
2022-03-16,0,12,1,2795,8,2,8,4766.61,19066.44
2019-02-25,0,12,1,2795,8,8,6,3982.04,11946.12
2019-10-07,0,12,1,2795,8,5,2,3669.79,11009.37
2021-10-22,0,12,1,2795,8,7,1,4558.32,9116.64
2020-04-10,0,12,1,2795,8,7,1,4380.1,17520.4
2022-02-26,1,52,1,2141,10,7,1,2,6
2022-04-29,1,52,1,2141,10,0,7,1,4
2021-09-17,1,52,1,2141,10,9,0,36,72
2020-10-24,1,52,1,2141,10,3,5,11.96,59.8
2018-12-21,1,52,1,2141,10,6,4,20.98,62.94
2021-04-26,1,52,1,2141,10,7,1,19.55,58.65
2022-06-18,1,52,1,2141,10,9,0,23.97,119.85
2020-01-01,1,52,1,2141,10,9,0,39.98,119.94
2021-05-14,1,52,1,2141,10,2,8,36.89,110.67
2019-12-28,1,52,1,2141,10,5,2,49.97,99.94
2021-05-10,1,52,1,2141,10,4,9,63.92,319.6
2019-09-28,1,52,1,2141,10,0,7,63.91,319.55
2021-03-07,1,52,1,2141,10,9,0,128.91,386.73
2020-06-17,1,52,1,2141,10,7,1,107.86,431.44
2022-07-24,1,52,1,2141,10,9,0,139.93,419.79
2020-05-17,1,52,1,2141,10,8,6,143.02,286.04
2022-03-02,1,52,1,2141,10,2,8,216.2,864.8
2022-09-04,1,52,1,2141,10,9,0,270.79,1083.16
2021-04-21,1,52,1,2141,10,6,4,216.69,1083.45
2019-07-28,1,52,1,2141,10,9,0,179.82,179.82
2019-06-21,1,52,1,2141,10,3,5,460.21,1380.63
2019-11-30,1,52,1,2141,10,4,9,359.3,1077.9
2019-12-25,1,52,1,2141,10,7,1,297.18,1188.72
2018-12-22,1,52,1,2141,10,6,4,447.41,447.41
2022-09-26,1,52,1,2141,10,5,2,801.1,2403.3
2022-06-21,1,52,1,2141,10,9,0,401.55,803.1
2022-04-01,1,52,1,2141,10,2,8,699.82,2099.46
2020-04-04,1,52,1,2141,10,0,7,643.1,1929.3
2020-01-15,1,52,1,2141,10,0,7,921.41,2764.23
2022-10-31,1,52,1,2141,10,6,4,1205.57,4822.28
2018-12-17,1,52,1,2141,10,8,6,927.15,4635.75
2021-08-22,1,52,1,2141,10,8,6,2053.93,8215.72
2019-11-23,1,52,1,2141,10,8,6,1985.2,5955.6
2021-06-28,1,52,1,2141,10,7,1,2168.27,6504.81
2019-05-07,1,52,1,2141,10,5,2,2336.02,11680.1
2018-11-15,1,52,1,2141,10,7,1,5309.71,10619.42
2020-02-14,0,31,2,800,11,9,0,21,63
2019-06-19,0,31,2,800,11,6,4,45,90
2021-10-16,0,31,2,800,11,9,0,12,24
2020-03-20,0,31,2,800,11,5,2,1.8,3.6
2020-03-20,0,31,2,800,11,9,0,78.97,394.85
2019-05-05,0,31,2,800,11,5,2,5,15
2020-02-05,0,31,2,800,11,5,2,4,12
2021-08-31,0,31,2,800,11,0,7,16,80
2019-05-03,0,31,2,800,11,0,7,7.99,7.99
2020-03-19,0,31,2,800,11,5,2,17,85
2020-11-16,0,31,2,800,11,1,3,20.48,20.48
2022-08-03,0,31,2,800,11,6,4,83,249
2021-01-08,0,31,2,800,11,7,1,34.5,138
2019-12-17,0,31,2,800,11,5,2,57,285
2020-03-13,0,31,2,800,11,6,4,26,104
2022-03-22,0,31,2,800,11,9,0,59.96,239.84
2020-12-08,0,31,2,800,11,5,2,139.91,559.64
2021-08-15,0,31,2,800,11,7,1,123.96,123.96
2022-02-20,0,31,2,800,11,9,0,44.96,44.96
2021-09-28,0,31,2,800,11,6,4,61.38,61.38
2020-03-20,0,31,2,800,11,0,7,39,39
2020-07-08,0,31,2,800,11,1,3,81.83,327.32
2021-08-03,0,31,2,800,11,3,5,69.88,279.52
2022-08-04,0,31,2,800,11,5,2,63.92,127.84
2020-10-27,0,31,2,800,11,2,8,83.88,83.88
2019-03-30,0,31,2,800,11,1,3,117.41,352.23
2021-09-13,0,31,2,800,11,9,0,79.92,239.76
2019-02-10,0,31,2,800,11,1,3,129.67,129.67
2019-11-27,0,31,2,800,11,0,7,78.87,394.35
2021-09-08,0,31,2,800,11,5,2,96.91,193.82
2019-11-24,0,31,2,800,11,5,2,119.88,599.4
2019-04-02,0,31,2,800,11,0,7,105.82,317.46
2019-11-06,0,31,2,800,11,6,4,100.89,504.45
2019-07-29,0,31,2,800,11,8,6,157.73,157.73
2021-12-22,0,31,2,800,11,0,7,131.67,658.35
2022-10-04,0,31,2,800,11,4,9,194.65,973.25
2020-05-14,0,31,2,800,11,9,0,190.64,571.92
2021-05-31,0,31,2,800,11,9,0,252.15,1260.75
2020-03-23,0,31,2,800,11,7,1,283.63,1134.52
2021-06-07,0,31,2,800,11,2,8,395.75,791.5
2022-07-28,0,31,2,800,11,4,9,296.61,889.83
2018-11-28,0,31,2,800,11,9,0,438.65,438.65
2020-05-11,0,31,2,800,11,6,4,991.38,991.38
2019-10-09,0,31,2,800,11,7,1,602.18,2408.72
2021-10-15,0,31,2,800,11,9,0,679.54,2038.62
2021-06-15,0,31,2,800,11,9,0,790.08,3950.4
2020-05-09,0,31,2,800,11,3,5,1049.1,5245.5
2020-06-05,0,31,2,800,11,1,3,1495.72,2991.44
2022-12-21,0,31,2,800,11,6,4,1211.13,6055.65
2022-02-19,0,31,2,800,11,8,6,1260.49,1260.49
2020-05-13,0,31,2,800,11,2,8,1872.02,7488.08
2022-08-30,0,31,2,800,11,9,0,1598.1,7990.5
2019-05-18,0,31,2,800,11,4,9,1493.5,1493.5
2018-11-24,0,31,2,800,11,0,7,1495.53,4486.59
2020-01-22,0,31,2,800,11,5,2,1642.29,1642.29
2020-08-06,0,31,2,800,11,0,7,1431.86,2863.72
2019-05-22,0,31,2,800,11,2,8,2772.36,5544.72
2021-06-22,0,31,2,800,11,2,8,3556.08,14224.32
2020-12-18,0,31,2,800,11,7,1,1592.2,7961
2019-10-04,0,31,2,800,11,8,6,2652.41,10609.64
2019-04-05,0,31,2,800,11,8,6,2525.84,10103.36
2019-08-27,0,31,2,800,11,6,4,4056.6,8113.2
2019-04-18,0,31,2,800,11,7,1,4235.39,12706.17
2020-11-09,0,31,2,800,11,7,1,5148.14,15444.42
2021-11-15,0,31,2,800,11,5,2,5683.01,22732.04
2020-02-22,1,66,4,5168,15,9,0,-21.98,109.9
2022-01-26,1,66,4,5168,15,3,5,39.96,159.84
2020-01-22,1,66,4,5168,15,9,0,4.01,16.04
2022-05-17,1,66,4,5168,15,5,2,17.99,71.96
2022-12-03,1,66,4,5168,15,7,1,5.99,17.97
2019-02-15,1,66,4,5168,15,5,2,12.99,51.96
2021-08-16,1,66,4,5168,15,6,4,7,21
2021-02-21,1,66,4,5168,15,0,7,16.99,84.95
2020-08-27,1,66,4,5168,15,9,0,29.98,89.94
2022-02-21,1,66,4,5168,15,4,9,31.96,127.84
2021-03-24,1,66,4,5168,15,0,7,31.92,95.76
2020-07-22,1,66,4,5168,15,3,5,35.88,35.88
2020-05-10,1,66,4,5168,15,7,1,51.96,103.92
2022-10-02,1,66,4,5168,15,2,8,87.85,439.25
2021-07-31,1,66,4,5168,15,2,8,169.68,509.04
2021-12-06,1,66,4,5168,15,9,0,121.92,121.92
2022-09-13,1,66,4,5168,15,2,8,177.63,888.15
2020-11-27,1,66,4,5168,15,6,4,429.51,2147.55
2022-11-10,1,66,4,5168,15,7,1,189.39,189.39
2019-01-21,1,66,4,5168,15,0,7,303.9,303.9
2020-03-21,1,66,4,5168,15,8,6,209.62,1048.1
2019-10-10,1,66,4,5168,15,9,0,272.8,818.4
2020-11-23,1,66,4,5168,15,5,2,316.62,633.24
2022-10-27,1,66,4,5168,15,7,1,257.69,773.07
2019-05-08,1,66,4,5168,15,4,9,403.68,1614.72
2019-03-27,1,66,4,5168,15,6,4,324.54,1298.16
2022-01-08,1,66,4,5168,15,0,7,414.25,1657
2019-07-07,1,66,4,5168,15,5,2,439.13,878.26
2020-10-06,1,66,4,5168,15,2,8,539.81,2159.24
2022-01-09,1,66,4,5168,15,8,6,477.85,477.85
2020-08-13,1,66,4,5168,15,8,6,812.74,4063.7
2020-09-19,1,66,4,5168,15,8,6,618.14,618.14
2020-09-03,1,66,4,5168,15,5,2,1084.49,3253.47
2021-06-29,1,66,4,5168,15,7,1,1298.84,1298.84
2019-01-27,1,66,4,5168,15,7,1,2686.71,5373.42
2019-09-02,1,0,3,4802,3,9,0,140.94,563.76
2019-03-27,1,0,3,4802,3,7,1,12,60
2022-03-14,1,0,3,4802,3,5,2,9,9
2019-09-01,1,0,3,4802,3,4,9,12.5,12.5
2020-12-15,1,0,3,4802,3,2,8,21.98,87.92
2019-06-08,1,0,3,4802,3,2,8,26.84,134.2
2020-04-09,1,0,3,4802,3,7,1,28,84
2021-02-05,1,0,3,4802,3,5,2,29.95,59.9
2019-01-30,1,0,3,4802,3,8,6,44.97,89.94
2021-01-03,1,0,3,4802,3,9,0,73.96,221.88
2021-09-05,1,0,3,4802,3,7,1,55.9,279.5
2022-03-18,1,0,3,4802,3,9,0,64.95,324.75
2020-08-02,1,0,3,4802,3,5,2,134.86,134.86
2022-08-06,1,0,3,4802,3,2,8,132.66,663.3
2019-04-21,1,0,3,4802,3,9,0,145.9,291.8
2022-08-04,1,0,3,4802,3,2,8,184.71,369.42
2019-07-16,1,0,3,4802,3,3,5,225.56,1127.8
2022-01-13,1,0,3,4802,3,9,0,222.03,888.12
2020-02-14,1,0,3,4802,3,3,5,237.59,712.77
2020-05-17,1,0,3,4802,3,0,7,273.48,1367.4
2019-05-07,1,0,3,4802,3,9,0,344.8,1379.2
2019-08-24,1,0,3,4802,3,0,7,532.85,1065.7
2022-11-10,1,0,3,4802,3,4,9,396.49,792.98
2021-08-01,1,0,3,4802,3,7,1,881.49,3525.96
2019-11-26,1,0,3,4802,3,6,4,397.59,397.59
2021-06-15,1,0,3,4802,3,7,1,579.45,2897.25
2019-04-02,1,0,3,4802,3,9,0,332.75,665.5
2022-04-06,1,0,3,4802,3,6,4,744.28,1488.56
2021-02-26,1,0,3,4802,3,7,1,718.31,2873.24
2020-12-27,1,0,3,4802,3,8,6,922.81,1845.62
2022-12-14,1,0,3,4802,3,5,2,1144.79,1144.79
2019-03-01,1,0,3,4802,3,8,6,1894.6,7578.4
2019-10-17,1,0,3,4802,3,8,6,1461.72,4385.16
2020-05-05,1,0,3,4802,3,7,1,2021.78,6065.34
2020-05-21,1,0,3,4802,3,5,2,2529.63,7588.89
2020-11-27,1,73,4,5607,0,3,5,119.84,479.36
2022-11-10,1,73,4,5607,0,9,0,2,6
2022-06-16,1,73,4,5607,0,9,0,30,120
2020-09-13,1,73,4,5607,0,4,9,5.98,29.9
2020-09-23,1,73,4,5607,0,2,8,18.96,56.88
2021-03-23,1,73,4,5607,0,6,4,8.5,34
2021-06-25,1,73,4,5607,0,0,7,16.99,50.97
2020-03-21,1,73,4,5607,0,3,5,29.95,119.8
2022-05-05,1,73,4,5607,0,0,7,27.93,83.79
2022-10-27,1,73,4,5607,0,5,2,184.91,184.91
2019-12-07,1,73,4,5607,0,2,8,64.83,324.15
2019-01-30,1,73,4,5607,0,8,6,485.89,2429.45
2019-01-04,1,73,4,5607,0,9,0,112.95,451.8
2018-12-20,1,73,4,5607,0,9,0,81.95,245.85
2021-11-02,1,73,4,5607,0,2,8,85.11,170.22
2019-04-22,1,73,4,5607,0,7,1,103.92,415.68
2021-08-09,1,73,4,5607,0,6,4,457.02,2285.1
2020-07-05,1,73,4,5607,0,7,1,133.74,133.74
2019-08-29,1,73,4,5607,0,7,1,119.85,359.55
2020-01-22,1,73,4,5607,0,0,7,180.76,542.28
2020-02-05,1,73,4,5607,0,8,6,209.05,209.05
2022-06-10,1,73,4,5607,0,0,7,268.58,268.58
2020-06-10,1,73,4,5607,0,8,6,313.9,1255.6
2019-12-31,1,73,4,5607,0,4,9,398.57,398.57
2022-05-03,1,73,4,5607,0,6,4,366.78,1100.34
2019-10-20,1,73,4,5607,0,5,2,783.75,783.75
2019-09-13,1,73,4,5607,0,9,0,350.73,1753.65
2019-04-27,1,73,4,5607,0,2,8,711.11,3555.55
2020-03-26,1,73,4,5607,0,8,6,693.02,2079.06
2020-06-20,1,73,4,5607,0,5,2,1037.77,4151.08
2020-01-24,1,73,4,5607,0,5,2,865.2,4326
2018-11-09,1,73,4,5607,0,7,1,1443.81,5775.24
2022-09-06,1,73,4,5607,0,7,1,1931.19,9655.95
2020-09-16,1,15,4,5343,0,6,4,21,105
2021-10-30,1,15,4,5343,0,9,0,29.7,29.7
2021-01-16,1,15,4,5343,0,7,1,12.99,38.97
2021-08-14,1,15,4,5343,0,2,8,16.98,50.94
2021-11-08,1,15,4,5343,0,9,0,171.42,857.1
2020-07-17,1,15,4,5343,0,5,2,369.86,739.72
2019-04-01,1,15,4,5343,0,9,0,36.96,147.84
2019-07-17,1,15,4,5343,0,5,2,38.97,77.94
2019-05-13,1,15,4,5343,0,0,7,31.92,95.76
2020-02-26,1,15,4,5343,0,3,5,49.95,99.9
2022-04-24,1,15,4,5343,0,3,5,53.29,159.87
2021-02-14,1,15,4,5343,0,9,0,56.95,284.75
2020-09-06,1,15,4,5343,0,9,0,64.64,323.2
2020-12-01,1,15,4,5343,0,2,8,98.56,98.56
2020-09-28,1,15,4,5343,0,2,8,111.05,222.1
2020-03-27,1,15,4,5343,0,8,6,109.77,548.85
2022-07-25,1,15,4,5343,0,6,4,480.02,2400.1
2022-08-25,1,15,4,5343,0,0,7,222.08,666.24
2020-06-11,1,15,4,5343,0,6,4,241.4,241.4
2020-10-17,1,15,4,5343,0,7,1,240.54,721.62
2021-04-15,1,15,4,5343,0,2,8,375.66,1878.3
2021-11-06,1,15,4,5343,0,0,7,305.12,1220.48
2022-12-02,1,15,4,5343,0,5,2,407.3,2036.5
2019-10-28,1,15,4,5343,0,4,9,489.41,1957.64
2022-08-14,1,15,4,5343,0,8,6,545.22,545.22
2021-03-24,1,15,4,5343,0,7,1,578.34,1156.68
2021-05-25,1,15,4,5343,0,8,6,702.87,1405.74
2020-04-09,1,15,4,5343,0,7,1,1095.58,4382.32
2022-08-23,1,15,4,5343,0,5,2,984.59,4922.95
2019-10-25,1,15,4,5343,0,5,2,724.34,3621.7
2019-08-25,1,15,4,5343,0,8,6,874.19,2622.57
2019-08-01,1,15,4,5343,0,7,1,2846.3,14231.5
2019-06-08,0,79,1,2116,10,5,2,10,10
2020-09-20,0,79,1,2116,10,5,2,2,2
2020-07-27,0,79,1,2116,10,6,4,18.99,56.97
2020-02-14,0,79,1,2116,10,9,0,3,15
2021-04-21,0,79,1,2116,10,9,0,1,1
2022-06-01,0,79,1,2116,10,2,8,1.5,4.5
2021-11-17,0,79,1,2116,10,6,4,5,20
2020-03-06,0,79,1,2116,10,0,7,2.99,11.96
2019-06-11,0,79,1,2116,10,5,2,2.99,14.95
2020-09-17,0,79,1,2116,10,0,7,8.97,8.97
2021-09-23,0,79,1,2116,10,4,9,8.97,44.85
2019-10-25,0,79,1,2116,10,5,2,12.99,51.96
2020-11-10,0,79,1,2116,10,3,5,11.85,47.4
2021-11-04,0,79,1,2116,10,8,6,11.98,47.92
2020-05-27,0,79,1,2116,10,5,2,21.99,21.99
2020-03-13,0,79,1,2116,10,4,9,9.97,39.88
2018-12-13,0,79,1,2116,10,9,0,19.98,59.94
2018-12-10,0,79,1,2116,10,6,4,32,160
2020-08-09,0,79,1,2116,10,9,0,20.98,104.9
2019-09-26,0,79,1,2116,10,4,9,25.98,51.96
2020-01-19,0,79,1,2116,10,8,6,29.94,149.7
2020-09-16,0,79,1,2116,10,0,7,66.95,267.8
2020-09-29,0,79,1,2116,10,1,3,83.86,83.86
2021-03-17,0,79,1,2116,10,3,5,58.1,232.4
2020-06-22,0,79,1,2116,10,1,3,108.92,108.92
2019-05-18,0,79,1,2116,10,5,2,86.94,173.88
2022-10-11,0,79,1,2116,10,9,0,239.82,239.82
2021-05-24,0,79,1,2116,10,9,0,155.89,311.78
2022-08-10,0,79,1,2116,10,9,0,240.71,240.71
2022-05-31,0,79,1,2116,10,5,2,206.38,825.52
2019-08-02,0,79,1,2116,10,6,4,144.11,144.11
2019-05-28,0,79,1,2116,10,9,0,178.25,534.75
2019-06-24,0,79,1,2116,10,1,3,233.19,699.57
2022-10-17,0,79,1,2116,10,3,5,243.48,1217.4
2022-02-23,0,79,1,2116,10,2,8,191.63,766.52
2022-01-11,0,79,1,2116,10,9,0,265.08,795.24
2019-12-20,0,79,1,2116,10,5,2,272.78,1091.12
2022-06-20,0,79,1,2116,10,4,9,275.61,275.61
2021-07-19,0,79,1,2116,10,7,1,343.41,1717.05
2019-01-02,0,79,1,2116,10,2,8,772.85,1545.7
2021-10-19,0,79,1,2116,10,9,0,505.8,1517.4
2019-05-07,0,79,1,2116,10,7,1,688.7,3443.5
2019-02-18,0,79,1,2116,10,1,3,1190.33,5951.65
2020-02-27,0,79,1,2116,10,6,4,766.31,1532.62
2021-04-13,0,79,1,2116,10,0,7,682.79,2731.16
2022-01-13,0,79,1,2116,10,9,0,783.87,783.87
2021-04-04,0,79,1,2116,10,7,1,611.37,1222.74
2022-04-08,0,79,1,2116,10,0,7,1178.82,4715.28
2019-07-03,0,79,1,2116,10,6,4,1341.47,6707.35
2022-06-20,0,79,1,2116,10,5,2,1513.68,4541.04
2020-09-22,0,79,1,2116,10,2,8,1929.71,7718.84
2021-06-22,0,79,1,2116,10,6,4,2896.15,5792.3
2020-01-18,0,79,1,2116,10,8,6,2440.45,2440.45
2022-06-06,0,79,1,2116,10,8,6,1691.05,6764.2
2019-11-03,0,79,1,2116,10,4,9,2657.6,5315.2
2019-03-20,0,79,1,2116,10,8,6,1686.76,5060.28
2020-11-05,0,79,1,2116,10,2,8,2962.74,14813.7
2019-03-12,0,79,1,2116,10,2,8,2498.72,4997.44
2019-09-13,0,79,1,2116,10,9,0,2147.21,6441.63
2020-10-12,0,79,1,2116,10,8,6,2461.86,9847.44
2021-01-03,0,79,1,2116,10,7,1,3120.1,9360.3
2019-08-16,0,79,1,2116,10,7,1,4999.96,19999.84
2022-09-07,0,79,1,2116,10,5,2,5370.71,5370.71
2022-01-04,0,32,1,2830,8,9,0,27,108
2020-09-05,0,32,1,2830,8,6,4,42,126
2020-09-13,0,32,1,2830,8,7,1,81.81,81.81
2019-01-07,0,32,1,2830,8,7,1,37.8,113.4
2019-01-31,0,32,1,2830,8,6,4,3,15
2020-12-23,0,32,1,2830,8,9,0,40,40
2022-08-19,0,32,1,2830,8,8,6,2,8
2020-08-24,0,32,1,2830,8,0,7,6,24
2022-04-05,0,32,1,2830,8,6,4,2.9,11.6
2022-05-29,0,32,1,2830,8,7,1,30,60
2020-01-10,0,32,1,2830,8,5,2,2,4
2022-08-15,0,32,1,2830,8,0,7,3,9
2021-02-12,0,32,1,2830,8,6,4,1.99,7.96
2020-10-22,0,32,1,2830,8,9,0,3,15
2020-09-29,0,32,1,2830,8,6,4,16.97,84.85
2021-12-13,0,32,1,2830,8,7,1,7.99,39.95
2022-03-03,0,32,1,2830,8,5,2,36,108
2021-05-27,0,32,1,2830,8,4,9,8.99,44.95
2020-02-20,0,32,1,2830,8,3,5,19.95,79.8
2022-03-06,0,32,1,2830,8,7,1,25,25
2022-06-27,0,32,1,2830,8,1,3,33.85,169.25
2019-02-10,0,32,1,2830,8,5,2,26.97,134.85
2019-11-20,0,32,1,2830,8,8,6,23.97,119.85
2021-07-25,0,32,1,2830,8,6,4,233.31,233.31
2019-09-06,0,32,1,2830,8,1,3,155.26,155.26
2019-07-02,0,32,1,2830,8,0,7,63.92,255.68
2020-09-15,0,32,1,2830,8,6,4,113.77,113.77
2020-12-12,0,32,1,2830,8,2,8,177.71,710.84
2019-06-13,0,32,1,2830,8,9,0,148.9,595.6
2022-09-11,0,32,1,2830,8,8,6,164.67,329.34
2022-07-22,0,32,1,2830,8,9,0,374.58,1498.32
2021-04-12,0,32,1,2830,8,3,5,208.56,417.12
2022-01-26,0,32,1,2830,8,0,7,232.77,1163.85
2022-02-06,0,32,1,2830,8,7,1,260.12,1300.6
2020-07-02,0,32,1,2830,8,9,0,328.73,657.46
2022-08-06,0,32,1,2830,8,0,7,194.21,776.84
2021-08-01,0,32,1,2830,8,4,9,351.14,1053.42
2019-05-01,0,32,1,2830,8,9,0,430.59,430.59
2020-06-12,0,32,1,2830,8,9,0,420.48,840.96
2019-10-29,0,32,1,2830,8,3,5,586.17,586.17
2019-11-24,0,32,1,2830,8,9,0,556.49,2782.45
2022-03-23,0,32,1,2830,8,6,4,811.29,3245.16
2020-12-26,0,32,1,2830,8,1,3,970.04,4850.2
2022-01-16,0,32,1,2830,8,2,8,868.32,2604.96
2021-05-18,0,32,1,2830,8,4,9,1739.6,3479.2
2019-03-01,0,32,1,2830,8,6,4,1117.62,4470.48
2021-07-31,0,32,1,2830,8,8,6,1299.7,1299.7
2019-12-12,0,32,1,2830,8,7,1,1182,3546
2022-01-12,0,32,1,2830,8,0,7,1284.73,5138.92
2020-08-22,0,32,1,2830,8,8,6,1142.03,3426.09
2021-01-05,0,32,1,2830,8,2,8,1842.04,9210.2
2019-07-25,0,32,1,2830,8,9,0,1547.59,3095.18
2019-05-21,0,32,1,2830,8,5,2,1508.74,7543.7
2019-10-20,0,32,1,2830,8,0,7,1481.44,5925.76
2021-11-11,0,32,1,2830,8,6,4,3154.92,15774.6
2019-04-23,0,32,1,2830,8,2,8,3334.73,13338.92
2020-03-26,0,32,1,2830,8,2,8,3228.3,16141.5
2019-05-19,0,32,1,2830,8,5,2,3359.09,16795.45
2020-07-12,0,32,1,2830,8,7,1,3384.82,16924.1
2021-06-15,0,32,1,2830,8,8,6,3529.78,3529.78
2019-07-24,0,32,1,2830,8,7,1,3800.6,11401.8
2022-10-02,0,84,3,4053,19,9,0,30.95,154.75
2020-08-06,0,84,3,4053,19,6,4,46,46
2022-06-03,0,84,3,4053,19,6,4,3,12
2021-11-25,0,84,3,4053,19,1,3,36,72
2021-07-09,0,84,3,4053,19,7,1,32,32
2021-03-25,0,84,3,4053,19,6,4,4,8
2022-09-25,0,84,3,4053,19,5,2,-7.99,31.96
2019-04-12,0,84,3,4053,19,5,2,0,0
2020-04-26,0,84,3,4053,19,6,4,5,20
2020-11-28,0,84,3,4053,19,4,9,2,10
2022-05-02,0,84,3,4053,19,5,2,4,8
2019-11-13,0,84,3,4053,19,6,4,47.7,190.8
2019-11-29,0,84,3,4053,19,5,2,6.99,13.98
2022-01-19,0,84,3,4053,19,3,5,7.98,23.94
2019-12-13,0,84,3,4053,19,5,2,7.99,15.98
2019-11-27,0,84,3,4053,19,0,7,11.96,11.96
2019-12-05,0,84,3,4053,19,0,7,7.98,31.92
2018-12-27,0,84,3,4053,19,7,1,15,15
2019-11-15,0,84,3,4053,19,0,7,26.91,26.91
2019-06-25,0,84,3,4053,19,1,3,29.89,59.78
2020-10-30,0,84,3,4053,19,9,0,29.97,89.91
2021-03-22,0,84,3,4053,19,9,0,30.97,92.91
2020-11-08,0,84,3,4053,19,8,6,29.95,149.75
2021-03-19,0,84,3,4053,19,0,7,51.92,259.6
2020-06-16,0,84,3,4053,19,2,8,87.45,87.45
2020-07-11,0,84,3,4053,19,1,3,119.06,119.06
2019-08-02,0,84,3,4053,19,4,9,87.76,438.8
