,Unnamed: 0,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Inventory,date_difference,Sales.1,Inventory
4972,4972,0,435,1,0,216,8,32216,2,0,9,35.568,2.0,0.2,5.7798,106.704,3,35.568,106.704
4973,4973,0,435,1,0,216,8,32216,2,1,12,88.768,2.0,0.2,31.0688,266.304,3,88.768,266.304
4974,4974,3,601,2,0,343,3,92054,3,1,12,12.9,2.0,0.0,6.321,64.5,5,12.9,64.5
4975,4975,2,412,1,0,216,8,32216,2,2,0,717.12,9.0,0.2,152.388,2868.48,5,717.12,2868.48
4976,4976,0,13,0,0,329,30,10024,1,1,3,21.36,5.0,0.2,7.209,106.8,2,21.36,106.8
4977,4977,0,13,0,0,329,30,10024,1,1,3,6.688,2.0,0.2,2.3408,33.44,2,6.688,33.44
4978,4978,0,13,0,0,329,30,10024,1,2,13,773.94,6.0,0.0,224.4426,3095.76,2,773.94,3095.76
4979,4979,2,640,1,0,80,11,60610,0,1,15,20.568,3.0,0.2,1.5426,61.704,4,20.568,61.704
4980,4980,2,640,1,0,80,11,60610,0,1,1,4.356,2.0,0.8,-11.7612,8.712,4,4.356,8.712
4981,4981,2,640,1,0,80,11,60610,0,2,0,19.04,4.0,0.2,-1.428,57.12,4,19.04,57.12
4982,4982,3,4,1,0,208,3,92646,3,1,10,5.22,2.0,0.0,2.4012,10.44,6,5.22,10.44
4983,4983,2,336,0,0,437,3,92105,3,1,14,84.84,3.0,0.0,22.9068,169.68,4,84.84,169.68
4984,4984,3,182,1,0,323,40,37211,2,1,8,7.24,5.0,0.2,1.1765,28.96,4,7.24,28.96
4985,4985,1,25,0,0,329,30,10009,1,1,10,14.4,5.0,0.0,7.056,28.8,0,14.4,28.8
4986,4986,3,178,2,0,92,4,80906,3,1,12,15.552,3.0,0.2,5.4432,15.552,4,15.552,15.552
4987,4987,3,178,2,0,92,4,80906,3,0,5,1325.76,6.0,0.2,149.148,5303.04,4,1325.76,5303.04
4988,4988,3,178,2,0,92,4,80906,3,1,3,3.108,2.0,0.7,-2.1756,9.324,4,3.108,9.324
4989,4989,3,61,2,0,438,3,94110,3,1,3,6.672,3.0,0.2,2.1684,6.672,4,6.672,6.672
4990,4990,3,61,2,0,438,3,94110,3,2,13,689.408,4.0,0.2,77.5584,2757.632,4,689.408,2757.632
4991,4991,3,329,1,0,80,11,60653,0,1,3,1889.99,5.0,0.8,-2929.4845,3779.98,6,1889.99,3779.98
4992,4992,3,641,1,0,289,40,38109,2,1,7,55.936,8.0,0.2,18.8784,55.936,7,55.936,55.936
4993,4993,3,641,1,0,289,40,38109,2,1,10,18.432,8.0,0.2,5.9904,55.296,7,18.432,55.296
4994,4994,3,641,1,0,289,40,38109,2,0,9,20.32,5.0,0.2,3.556,40.64,7,20.32,40.64
4995,4995,3,667,2,0,329,30,10011,1,1,3,52.064,4.0,0.2,18.8732,52.064,6,52.064,52.064
4996,4996,3,418,1,0,394,31,27604,2,1,1,48.784,1.0,0.2,3.6588,48.784,5,48.784,48.784
4997,4997,3,418,1,0,394,31,27604,2,1,3,13.092,4.0,0.7,-10.0372,52.368,5,13.092,52.368
4998,4998,3,668,2,0,266,3,90045,3,2,13,109.592,1.0,0.2,8.2194,547.96,4,109.592,547.96
4999,4999,3,668,2,0,266,3,90045,3,1,12,56.7,5.0,0.0,27.783,56.7,4,56.7,56.7
5000,5000,3,3,2,0,266,3,90004,3,2,0,79.99,1.0,0.0,28.7964,239.97,5,79.99,239.97
5001,5001,1,273,2,0,331,44,23602,2,1,15,69.5,5.0,0.0,20.155,278,0,69.5,278.0
5002,5002,1,273,2,0,331,44,23602,2,1,12,191.6,4.0,0.0,91.968,574.8,0,191.6,574.8
5003,5003,3,163,0,0,266,3,90032,3,1,12,10.56,2.0,0.0,5.0688,10.56,5,10.56,10.56
5004,5004,2,732,0,0,215,22,39212,2,2,0,47.79,3.0,0.0,16.2486,191.16,2,47.79,191.16
5005,5005,2,711,1,0,407,12,47374,0,1,14,714.3,5.0,0.0,207.147,3571.5,4,714.3,3571.5
5006,5006,3,214,2,0,329,30,10035,1,2,11,2321.9,2.0,0.0,1114.512,11609.5,5,2321.9,11609.5
5007,5007,3,214,2,0,329,30,10035,1,1,14,17.94,3.0,0.0,3.0498,89.7,5,17.94,89.7
5008,5008,3,467,1,0,374,36,19134,1,1,3,9.522,1.0,0.7,-6.9828,47.61,7,9.522,47.61
5009,5009,3,467,1,0,374,36,19134,1,2,13,791.964,6.0,0.4,-131.994,1583.928,7,791.964,1583.928
5010,5010,3,467,1,0,374,36,19134,1,1,3,4.923,3.0,0.7,-3.9384,4.923,7,4.923,4.923
5011,5011,0,756,1,0,375,1,85023,3,0,4,209.979,7.0,0.7,-356.9643,839.916,2,209.979,839.916
5012,5012,3,688,2,0,86,33,44105,1,1,3,33.93,3.0,0.7,-22.62,33.93,5,33.93,33.93
5013,5013,3,688,2,0,86,33,44105,1,1,14,222.32,7.0,0.2,25.011,444.64,5,222.32,444.64
5014,5014,3,688,2,0,86,33,44105,1,2,13,210.564,6.0,0.4,-52.641,631.692,5,210.564,631.692
5015,5015,3,738,0,0,485,33,43615,1,0,9,35.168,7.0,0.2,9.6712,35.168,5,35.168,35.168
5016,5016,3,738,0,0,485,33,43615,1,2,13,1502.376,4.0,0.4,-250.396,7511.88,5,1502.376,7511.88
5017,5017,0,692,0,0,266,3,90008,3,0,9,10.11,3.0,0.0,3.2352,30.33,3,10.11,30.33
5018,5018,0,692,0,0,266,3,90008,3,2,0,772.47,3.0,0.0,146.7693,3862.35,3,772.47,3862.35
5019,5019,0,692,0,0,266,3,90008,3,1,15,20.46,2.0,0.0,5.3196,20.46,3,20.46,20.46
5020,5020,2,499,1,0,329,30,10011,1,1,15,347.58,3.0,0.0,17.379,1390.32,2,347.58,1390.32
5021,5021,3,363,0,0,437,3,92037,3,2,0,72.64,2.0,0.0,21.792,363.2,6,72.64,363.2
5022,5022,3,363,0,0,437,3,92037,3,2,0,772.47,3.0,0.0,146.7693,3862.35,6,772.47,3862.35
5023,5023,3,363,0,0,437,3,92037,3,0,9,39.92,4.0,0.0,11.1776,159.68,6,39.92,159.68
5024,5024,3,647,0,0,345,34,73120,0,1,3,33.48,2.0,0.0,16.4052,100.44,5,33.48,100.44
5025,5025,3,647,0,0,345,34,73120,0,2,13,461.97,3.0,0.0,133.9713,1385.91,5,461.97,1385.91
5026,5026,3,647,0,0,345,34,73120,0,1,1,137.62,2.0,0.0,60.5528,137.62,5,137.62,137.62
5027,5027,3,647,0,0,345,34,73120,0,0,5,302.67,3.0,0.0,72.6408,302.67,5,302.67,302.67
5028,5028,2,151,0,0,80,11,60653,0,2,0,239.976,3.0,0.2,53.9946,479.952,5,239.976,479.952
5029,5029,3,783,0,0,438,3,94109,3,1,2,8.34,3.0,0.0,2.1684,8.34,4,8.34,8.34
5030,5030,3,783,0,0,438,3,94109,3,1,15,8.57,1.0,0.0,2.2282,17.14,4,8.57,17.14
5031,5031,3,783,0,0,438,3,94109,3,1,3,119.616,8.0,0.2,40.3704,598.08,4,119.616,598.08
5032,5032,3,102,1,0,499,28,8360,1,0,5,212.94,3.0,0.0,25.5528,851.76,7,212.94,851.76
5033,5033,3,102,1,0,499,28,8360,1,1,1,26.49,1.0,0.0,7.4172,26.49,7,26.49,26.49
5034,5034,2,316,2,0,299,47,53209,0,0,4,687.4,5.0,0.0,48.118,2062.2,4,687.4,2062.2
5035,5035,3,682,1,0,452,45,98115,3,0,16,653.55,3.0,0.0,111.1035,2614.2,6,653.55,2614.2
5036,5036,3,682,1,0,452,45,98115,3,2,0,33.9,2.0,0.0,2.034,169.5,6,33.9,169.5
5037,5037,2,258,0,0,321,11,60540,0,2,0,239.96,5.0,0.2,83.986,1199.8,4,239.96,1199.8
5038,5038,0,756,1,0,521,6,19805,1,0,16,199.836,4.0,0.3,-37.1124,999.18,1,199.836,999.18
5039,5039,0,756,1,0,521,6,19805,1,2,13,716,2.0,0.0,193.32,716,1,716.0,716.0
5040,5040,0,756,1,0,521,6,19805,1,1,3,221.06,7.0,0.0,103.8982,663.18,1,221.06,663.18
5041,5041,2,56,0,0,266,3,90036,3,1,12,67.71,3.0,0.0,32.5008,67.71,3,67.71,67.71
5042,5042,2,56,0,0,266,3,90036,3,1,1,129.92,4.0,0.0,38.976,519.68,3,129.92,519.68
5043,5043,2,56,0,0,266,3,90036,3,0,9,467.46,9.0,0.0,191.6586,2337.3,3,467.46,2337.3
5044,5044,2,56,0,0,266,3,90036,3,1,12,61.4,5.0,0.0,28.858,122.8,3,61.4,122.8
5045,5045,2,56,0,0,266,3,90036,3,1,14,720.76,4.0,0.0,187.3976,3603.8,3,720.76,3603.8
5046,5046,2,56,0,0,266,3,90036,3,1,3,5.184,3.0,0.2,1.8144,25.92,3,5.184,25.92
5047,5047,2,56,0,0,266,3,90036,3,1,2,14.7,5.0,0.0,3.969,58.8,3,14.7,58.8
5048,5048,3,236,0,0,80,11,60610,0,1,3,8.134,7.0,0.8,-13.8278,8.134,4,8.134,8.134
5049,5049,3,236,0,0,80,11,60610,0,2,0,79.984,2.0,0.2,13.9972,239.952,4,79.984,239.952
5050,5050,3,3,2,0,121,45,98198,3,1,12,18.54,2.0,0.0,8.7138,18.54,6,18.54,18.54
5051,5051,3,414,1,0,374,36,19140,1,1,7,24.4,2.0,0.2,7.93,48.8,4,24.4,48.8
5052,5052,1,383,0,0,21,9,30318,2,1,12,195.64,4.0,0.0,91.9508,978.2,0,195.64,978.2
5053,5053,2,30,0,0,109,41,75217,0,2,0,398.4,5.0,0.2,84.66,1195.2,5,398.4,1195.2
5054,5054,2,30,0,0,109,41,75217,0,1,2,7.056,3.0,0.2,0.7938,35.28,5,7.056,35.28
5055,5055,2,30,0,0,109,41,75217,0,0,4,1352.3976,9.0,0.32,-437.5404,5409.5904,5,1352.3976,5409.5904
5056,5056,0,566,0,0,312,3,92553,3,1,12,26.4,5.0,0.0,11.88,79.2,3,26.4,79.2
5057,5057,0,566,0,0,312,3,92553,3,1,14,41.88,6.0,0.0,0.8376,209.4,3,41.88,209.4
5058,5058,3,128,0,0,374,36,19140,1,1,3,99.846,9.0,0.7,-83.205,299.538,4,99.846,299.538
5059,5059,2,740,0,0,165,15,40324,2,2,13,699.98,2.0,0.0,195.9944,2099.94,2,699.98,2099.94
5060,5060,2,740,0,0,165,15,40324,2,1,14,584.82,9.0,0.0,70.1784,584.82,2,584.82,584.82
5061,5061,3,193,0,0,300,21,55407,0,1,3,43.98,2.0,0.0,21.99,131.94,4,43.98,131.94
5062,5062,3,193,0,0,300,21,55407,0,2,13,377.97,3.0,0.0,105.8316,1511.88,4,377.97,1511.88
5063,5063,3,193,0,0,300,21,55407,0,0,9,123.96,3.0,0.0,11.1564,619.8,4,123.96,619.8
5064,5064,0,149,0,0,521,6,19805,1,2,13,391.98,2.0,0.0,113.6742,1175.94,2,391.98,1175.94
5065,5065,3,690,0,0,60,31,27217,2,2,0,383.976,3.0,0.2,81.5949,767.952,7,383.976,767.952
5066,5066,3,690,0,0,60,31,27217,2,0,16,1781.682,7.0,0.4,-653.2834,3563.364,7,1781.682,3563.364
5067,5067,3,761,2,0,266,3,90008,3,1,2,21.4,5.0,0.0,6.206,21.4,4,21.4,21.4
5068,5068,3,502,2,0,487,20,48183,0,2,6,549.99,1.0,0.0,274.995,2749.95,4,549.99,2749.95
5069,5069,3,502,2,0,487,20,48183,0,1,1,167.535,3.0,0.1,37.23,167.535,4,167.535,167.535
5070,5070,3,502,2,0,487,20,48183,0,1,7,38.34,3.0,0.0,17.253,115.02,4,38.34,115.02
5071,5071,3,502,2,0,487,20,48183,0,0,9,53.88,6.0,0.0,22.6296,53.88,4,53.88,53.88
5072,5072,3,502,2,0,487,20,48183,0,2,13,299.98,2.0,0.0,83.9944,599.96,4,299.98,599.96
5073,5073,1,411,0,0,438,3,94109,3,1,14,62.8,4.0,0.0,15.7,251.2,0,62.8,251.2
5074,5074,2,537,0,0,266,3,90049,3,1,3,13.904,2.0,0.2,4.5188,27.808,4,13.904,27.808
5075,5075,2,689,0,0,207,41,77070,0,0,16,744.1,5.0,0.3,-95.67,2232.3,2,744.1,2232.3
5076,5076,2,689,0,0,207,41,77070,0,1,14,44.84,5.0,0.2,5.605,224.2,2,44.84,224.2
5077,5077,2,689,0,0,207,41,77070,0,0,16,401.59,2.0,0.3,-131.951,401.59,2,401.59,401.59
5078,5078,3,134,2,0,299,47,53209,0,1,3,18.24,3.0,0.0,8.5728,18.24,6,18.24,18.24
5079,5079,3,99,0,0,438,3,94122,3,0,4,359.499,3.0,0.15,-29.6058,1437.996,4,359.499,1437.996
5080,5080,3,99,0,0,438,3,94122,3,1,14,10.48,1.0,0.0,2.8296,10.48,4,10.48,10.48
5081,5081,1,374,2,0,86,33,44105,1,1,12,20.736,4.0,0.2,7.2576,62.208,0,20.736,62.208
5082,5082,3,370,0,0,308,31,28110,2,2,0,35.168,4.0,0.2,8.3524,105.504,4,35.168,105.504
5083,5083,3,370,0,0,308,31,28110,2,1,12,64.704,3.0,0.2,23.4552,258.816,4,64.704,258.816
5084,5084,2,680,1,0,269,19,1852,1,1,12,105.52,4.0,0.0,48.5392,422.08,3,105.52,422.08
5085,5085,3,486,2,0,109,41,75081,0,1,3,5.792,2.0,0.8,-9.5568,17.376,4,5.792,17.376
5086,5086,3,424,1,0,374,36,19120,1,2,13,466.158,7.0,0.4,-93.2316,466.158,4,466.158,466.158
5087,5087,3,424,1,0,374,36,19120,1,2,0,10.312,1.0,0.2,-1.289,41.248,4,10.312,41.248
5088,5088,3,424,1,0,374,36,19120,1,1,3,2.556,3.0,0.7,-1.7892,7.668,4,2.556,7.668
5089,5089,0,322,1,0,268,4,80538,3,1,12,7.968,2.0,0.2,2.8884,39.84,3,7.968,39.84
5090,5090,0,322,1,0,268,4,80538,3,1,7,8.784,1.0,0.2,3.1842,26.352,3,8.784,26.352
5091,5091,3,370,0,0,268,4,80538,3,1,8,3.024,3.0,0.2,-0.6048,15.12,4,3.024,15.12
5092,5092,3,444,1,0,526,37,2895,1,1,14,51.45,3.0,0.0,13.8915,154.35,4,51.45,154.35
5093,5093,3,83,0,0,80,11,60610,0,1,1,14.016,4.0,0.8,-31.536,28.032,4,14.016,28.032
5094,5094,3,83,0,0,80,11,60610,0,0,16,214.95,5.0,0.5,-120.372,429.9,4,214.95,429.9
5095,5095,3,83,0,0,80,11,60610,0,2,13,35.04,4.0,0.2,-7.008,35.04,4,35.04,35.04
5096,5096,3,83,0,0,80,11,60610,0,0,9,10.776,3.0,0.6,-4.8492,53.88,4,10.776,53.88
5097,5097,3,83,0,0,80,11,60610,0,1,3,4.6,2.0,0.8,-8.05,9.2,4,4.6,9.2
5098,5098,3,83,0,0,80,11,60610,0,1,14,35.168,2.0,0.2,-8.3524,105.504,4,35.168,105.504
5099,5099,3,583,2,0,27,3,93309,3,1,3,19.152,3.0,0.2,6.4638,76.608,5,19.152,76.608
5100,5100,1,49,0,0,109,41,75217,0,1,2,4.448,2.0,0.2,0.3336,4.448,0,4.448,4.448
5101,5101,1,49,0,0,109,41,75217,0,1,12,5.184,1.0,0.2,1.8792,5.184,0,5.184,5.184
5102,5102,1,49,0,0,109,41,75217,0,1,12,15.552,3.0,0.2,5.4432,46.656,0,15.552,46.656
5103,5103,2,298,0,0,374,36,19140,1,1,12,40.032,6.0,0.2,12.51,200.16,4,40.032,200.16
5104,5104,2,298,0,0,374,36,19140,1,2,0,16.776,3.0,0.2,5.0328,67.104,4,16.776,67.104
5105,5105,3,118,0,0,119,8,32725,2,0,5,186.304,4.0,0.2,13.9728,186.304,6,186.304,186.304
5106,5106,3,572,1,0,94,9,31907,2,2,0,66.36,4.0,0.0,23.226,199.08,7,66.36,199.08
5107,5107,0,583,2,0,323,40,37211,2,1,2,42.048,9.0,0.2,5.256,168.192,1,42.048,168.192
5108,5108,0,583,2,0,323,40,37211,2,1,2,67.92,5.0,0.2,6.792,135.84,1,67.92,135.84
5109,5109,3,249,1,0,374,36,19134,1,1,7,52.512,6.0,0.2,19.692,157.536,4,52.512,157.536
5110,5110,3,249,1,0,374,36,19134,1,1,14,186.912,6.0,0.2,-35.046,747.648,4,186.912,747.648
5111,5111,3,249,1,0,374,36,19134,1,1,12,10.048,4.0,0.2,3.14,20.096,4,10.048,20.096
5112,5112,1,325,0,0,80,11,60610,0,0,9,17.496,9.0,0.6,-7.4358,17.496,0,17.496,17.496
5113,5113,2,9,0,0,109,41,75220,0,1,12,15.552,3.0,0.2,5.4432,31.104,2,15.552,31.104
5114,5114,3,489,0,0,65,29,88220,3,1,3,10.776,3.0,0.2,3.3675,43.104,5,10.776,43.104
5115,5115,3,236,0,0,374,36,19134,1,1,10,3.304,1.0,0.2,1.0738,13.216,4,3.304,13.216
5116,5116,3,519,0,0,329,30,10009,1,1,14,35.48,1.0,0.0,0.0,35.48,6,35.48,35.48
5117,5117,3,298,0,0,343,30,11572,1,1,8,34.44,3.0,0.0,16.1868,137.76,7,34.44,137.76
5118,5118,3,298,0,0,343,30,11572,1,2,11,629.93,7.0,0.0,296.0671,3149.65,7,629.93,3149.65
5119,5119,3,298,0,0,343,30,11572,1,1,3,79.056,9.0,0.2,28.6578,237.168,7,79.056,237.168
5120,5120,3,437,1,0,233,16,70506,2,1,14,232.55,5.0,0.0,9.302,465.1,4,232.55,465.1
5121,5121,3,437,1,0,233,16,70506,2,2,0,99.98,2.0,0.0,42.9914,299.94,4,99.98,299.94
5122,5122,3,437,1,0,233,16,70506,2,1,12,19.44,3.0,0.0,9.3312,19.44,4,19.44,19.44
5123,5123,3,437,1,0,233,16,70506,2,1,12,12.96,2.0,0.0,6.3504,51.84,4,12.96,51.84
5124,5124,1,199,0,0,329,30,10009,1,0,16,464.292,9.0,0.4,-108.3348,464.292,0,464.292,464.292
5125,5125,1,199,0,0,329,30,10009,1,1,7,68.46,7.0,0.0,31.4916,342.3,0,68.46,342.3
5126,5126,1,199,0,0,329,30,10009,1,2,11,2799.96,4.0,0.0,1371.9804,2799.96,0,2799.96,2799.96
5127,5127,1,199,0,0,329,30,10009,1,1,1,601.3,2.0,0.0,198.429,1202.6,0,601.3,1202.6
5128,5128,1,199,0,0,329,30,10009,1,2,13,16.99,1.0,0.0,4.4174,50.97,0,16.99,50.97
5129,5129,1,199,0,0,329,30,10009,1,2,13,287.97,3.0,0.0,80.6316,575.94,0,287.97,575.94
5130,5130,1,199,0,0,329,30,10009,1,1,12,44.82,9.0,0.0,21.0654,89.64,0,44.82,89.64
5131,5131,3,78,1,0,9,3,92804,3,0,9,101.12,8.0,0.0,37.4144,404.48,7,101.12,404.48
5132,5132,3,259,0,0,119,8,32725,2,2,13,107.976,3.0,0.2,37.7916,107.976,6,107.976,107.976
5133,5133,3,282,2,0,329,30,10009,1,1,1,58.73,7.0,0.0,14.6825,234.92,4,58.73,234.92
5134,5134,3,282,2,0,329,30,10009,1,1,3,93.344,4.0,0.2,32.6704,186.688,4,93.344,186.688
5135,5135,3,16,2,0,452,45,98103,3,1,8,17.05,5.0,0.0,8.184,85.25,5,17.05,85.25
5136,5136,3,630,0,0,437,3,92105,3,1,3,8.096,2.0,0.2,2.7324,24.288,5,8.096,24.288
5137,5137,3,760,1,0,345,34,73120,0,0,9,30.36,4.0,0.0,13.0548,60.72,4,30.36,60.72
5138,5138,3,396,0,0,316,30,10550,1,1,7,23.34,3.0,0.0,10.9698,93.36,6,23.34,93.36
5139,5139,3,396,0,0,316,30,10550,1,1,12,51.55,5.0,0.0,24.2285,154.65,6,51.55,154.65
5140,5140,3,695,0,0,438,3,94109,3,2,0,119.9,2.0,0.0,43.164,599.5,4,119.9,599.5
5141,5141,3,286,0,0,329,30,10009,1,0,5,1317.492,6.0,0.1,292.776,2634.984,4,1317.492,2634.984
5142,5142,3,286,0,0,329,30,10009,1,1,15,63.84,8.0,0.0,18.5136,255.36,4,63.84,255.36
5143,5143,3,286,0,0,329,30,10009,1,1,3,3.592,1.0,0.2,1.1225,3.592,4,3.592,3.592
5144,5144,3,387,0,0,266,3,90045,3,0,9,86.26,2.0,0.0,29.3284,86.26,5,86.26,86.26
5145,5145,3,387,0,0,266,3,90045,3,1,14,139.04,4.0,0.0,38.9312,278.08,5,139.04,278.08
5146,5146,3,387,0,0,266,3,90045,3,1,1,46.8,4.0,0.0,16.38,234,5,46.8,234.0
5147,5147,3,343,2,0,72,1,85224,3,0,9,8.544,4.0,0.2,1.9224,34.176,7,8.544,34.176
5148,5148,3,343,2,0,72,1,85224,3,0,5,842.376,3.0,0.2,105.297,842.376,7,842.376,842.376
5149,5149,1,342,0,0,262,30,11561,1,2,13,1214.85,3.0,0.0,352.3065,6074.25,0,1214.85,6074.25
5150,5150,2,663,1,0,438,3,94109,3,1,14,67.78,2.0,0.0,16.945,67.78,4,67.78,67.78
5151,5151,0,478,1,0,192,24,59601,3,1,14,39.9,5.0,0.0,10.374,39.9,3,39.9,39.9
5152,5152,3,122,0,0,329,30,10011,1,1,3,2.688,1.0,0.2,0.84,5.376,6,2.688,5.376
5153,5153,3,122,0,0,329,30,10011,1,1,2,6.6,3.0,0.0,2.904,26.4,6,6.6,26.4
5154,5154,0,436,0,0,226,23,63122,0,1,3,28.4,4.0,0.0,13.064,85.2,1,28.4,85.2
5155,5155,0,436,0,0,226,23,63122,0,0,9,212.94,3.0,0.0,34.0704,212.94,1,212.94,212.94
5156,5156,2,292,2,0,80,11,60653,0,2,13,1001.584,2.0,0.2,125.198,2003.168,4,1001.584,2003.168
5157,5157,2,292,2,0,80,11,60653,0,0,5,569.058,3.0,0.3,-178.8468,569.058,4,569.058,569.058
5158,5158,2,292,2,0,80,11,60653,0,0,9,14.224,2.0,0.6,-10.3124,42.672,4,14.224,42.672
5159,5159,2,32,1,0,371,1,85345,3,2,13,105.584,2.0,0.2,9.2386,316.752,4,105.584,316.752
5160,5160,2,32,1,0,371,1,85345,3,2,13,68.72,2.0,0.2,-14.603,206.16,4,68.72,206.16
5161,5161,3,760,1,0,452,45,98103,3,0,4,1367.84,8.0,0.0,259.8896,2735.68,6,1367.84,2735.68
5162,5162,2,62,0,0,474,20,48180,0,0,5,301.96,2.0,0.0,33.2156,301.96,5,301.96,301.96
5163,5163,3,679,0,0,364,3,91104,3,0,5,170.352,3.0,0.2,-17.0352,511.056,5,170.352,511.056
5164,5164,3,666,0,0,297,20,48640,0,1,2,3.9,2.0,0.0,1.521,15.6,6,3.9,15.6
5165,5165,3,666,0,0,297,20,48640,0,1,12,12.84,3.0,0.0,5.778,64.2,6,12.84,64.2
5166,5166,3,666,0,0,297,20,48640,0,1,12,15.84,3.0,0.0,7.128,63.36,6,15.84,63.36
5167,5167,3,666,0,0,297,20,48640,0,0,5,563.94,3.0,0.0,112.788,2255.76,6,563.94,2255.76
5168,5168,3,666,0,0,297,20,48640,0,1,14,62.94,3.0,0.0,11.9586,314.7,6,62.94,314.7
5169,5169,3,666,0,0,297,20,48640,0,1,14,535.41,3.0,0.0,160.623,535.41,6,535.41,535.41
5170,5170,2,450,1,0,123,20,48205,0,0,5,3504.9,5.0,0.0,700.98,14019.6,2,3504.9,14019.6
5171,5171,2,450,1,0,123,20,48205,0,1,12,144.12,3.0,0.0,69.1776,432.36,2,144.12,432.36
5172,5172,2,450,1,0,123,20,48205,0,1,12,314.55,3.0,0.0,150.984,314.55,2,314.55,314.55
5173,5173,0,287,1,0,392,4,81001,3,1,2,3.408,1.0,0.2,0.8946,6.816,2,3.408,6.816
5174,5174,3,149,0,0,502,41,76706,0,1,3,2.072,2.0,0.8,-3.5224,4.144,5,2.072,4.144
5175,5175,3,149,0,0,502,41,76706,0,0,4,328.3992,3.0,0.32,-91.7586,328.3992,5,328.3992,328.3992
5176,5176,0,397,0,0,438,3,94109,3,1,3,53.248,2.0,0.2,19.968,53.248,3,53.248,53.248
5177,5177,3,52,1,0,329,30,10024,1,1,3,4.992,3.0,0.2,1.6848,24.96,4,4.992,24.96
5178,5178,3,92,1,0,266,3,90036,3,0,9,37.68,2.0,0.0,15.8256,188.4,6,37.68,188.4
5179,5179,3,92,1,0,266,3,90036,3,2,13,258.576,2.0,0.2,19.3932,775.728,6,258.576,775.728
5180,5180,3,92,1,0,266,3,90036,3,1,1,75.84,2.0,0.0,29.5776,303.36,6,75.84,303.36
5181,5181,0,232,1,0,526,37,2895,1,1,12,45.36,7.0,0.0,21.7728,226.8,3,45.36,226.8
5182,5182,0,232,1,0,526,37,2895,1,1,3,45.78,3.0,0.0,22.89,228.9,3,45.78,228.9
5183,5183,0,44,0,0,94,9,31907,2,1,14,40.29,3.0,0.0,10.0725,40.29,3,40.29,40.29
5184,5184,0,44,0,0,94,9,31907,2,1,3,38.71,7.0,0.0,17.8066,193.55,3,38.71,193.55
5185,5185,3,384,0,0,216,8,32216,2,1,14,1801.632,6.0,0.2,-337.806,3603.264,5,1801.632,3603.264
5186,5186,3,273,2,0,374,36,19140,1,2,13,748.752,8.0,0.4,-162.2296,748.752,6,748.752,748.752
5187,5187,3,791,0,0,94,12,47201,0,2,0,199.96,4.0,0.0,15.9968,999.8,5,199.96,999.8
5188,5188,3,791,0,0,94,12,47201,0,0,5,1516.2,7.0,0.0,394.212,3032.4,5,1516.2,3032.4
5189,5189,3,788,0,0,364,41,77506,0,2,0,167.952,6.0,0.2,-27.2922,167.952,4,167.952,167.952
5190,5190,3,788,0,0,364,41,77506,0,1,2,45.04,2.0,0.2,4.504,135.12,4,45.04,135.12
5191,5191,3,197,0,0,438,3,94122,3,1,7,23.16,2.0,0.0,11.58,46.32,4,23.16,46.32
5192,5192,2,148,1,0,93,38,29203,2,0,9,397.6,5.0,0.0,43.736,1590.4,3,397.6,1590.4
5193,5193,2,148,1,0,93,38,29203,2,1,12,85.96,7.0,0.0,40.4012,85.96,3,85.96,85.96
5194,5194,2,148,1,0,93,38,29203,2,1,2,13.12,4.0,0.0,4.3296,13.12,3,13.12,13.12
5195,5195,2,148,1,0,93,38,29203,2,1,3,45.66,3.0,0.0,22.3734,91.32,3,45.66,91.32
5196,5196,3,56,0,0,225,45,98031,3,1,7,158.13,3.0,0.0,77.4837,790.65,5,158.13,790.65
5197,5197,3,56,0,0,225,45,98031,3,2,13,43.6,5.0,0.2,4.36,43.6,5,43.6,43.6
5198,5198,3,20,0,0,420,41,78664,0,1,15,3930.072,3.0,0.2,-786.0144,7860.144,5,3930.072,7860.144
5199,5199,3,20,0,0,420,41,78664,0,1,8,2.304,1.0,0.2,0.7776,2.304,5,2.304,2.304
5200,5200,3,20,0,0,420,41,78664,0,2,13,431.976,3.0,0.2,32.3982,1727.904,5,431.976,1727.904
5201,5201,3,20,0,0,420,41,78664,0,2,0,41.72,7.0,0.2,5.7365,166.88,5,41.72,166.88
5202,5202,3,628,0,0,342,3,94601,3,0,9,104.23,7.0,0.0,28.1421,312.69,4,104.23,312.69
5203,5203,3,628,0,0,342,3,94601,3,1,14,70.26,3.0,0.0,18.9702,70.26,4,70.26,70.26
5204,5204,3,732,0,0,23,30,13021,1,1,2,9.26,2.0,0.0,3.0558,9.26,6,9.26,9.26
5205,5205,3,732,0,0,23,30,13021,1,1,14,105.98,2.0,0.0,4.2392,105.98,6,105.98,105.98
5206,5206,3,732,0,0,23,30,13021,1,1,8,1.24,1.0,0.0,0.5828,6.2,6,1.24,6.2
5207,5207,3,732,0,0,23,30,13021,1,1,10,20.7,2.0,0.0,9.936,20.7,6,20.7,20.7
5208,5208,3,732,0,0,23,30,13021,1,1,12,28.9,5.0,0.0,14.161,57.8,6,28.9,57.8
5209,5209,3,732,0,0,23,30,13021,1,1,7,27.18,1.0,0.0,12.7746,135.9,6,27.18,135.9
